pt,X_GK,Y_GK,x_km,y_km
2660,4392052.9,4611696.44,10.301900000000373,35.45247000000067
2661,4392052.9,4611784.41,10.301900000000373,35.54044000000041
2662,4392052.9,4611872.38,10.301900000000373,35.62841000000015
2663,4392052.9,4611960.35,10.301900000000373,35.71637999999989
2664,4392012.5,4612048.32,10.2615,35.80435000000056
2665,4391972.1,4612136.29,10.221099999999627,35.892320000000296
2666,4391972.1,4612224.27,10.221099999999627,35.980299999999815
2667,4391931.7,4612312.24,10.180700000000186,36.06827000000048
2668,4391891.3,4612400.21,10.140299999999813,36.156240000000224
2669,4391891.3,4612488.18,10.140299999999813,36.24420999999996
2670,4391850.9,4612576.15,10.099900000000373,36.33218000000063
2671,4391850.9,4612664.12,10.099900000000373,36.42015000000037
2672,4391850.9,4612752.09,10.099900000000373,36.50812000000011
2673,4391891.3,4612840.07,10.140299999999813,36.59610000000056
2674,4391891.3,4612928.04,10.140299999999813,36.6840700000003
2675,4391891.3,4613016.01,10.140299999999813,36.77204000000004
2676,4391931.7,4613103.98,10.180700000000186,36.860010000000706
2677,4391972.1,4613191.95,10.221099999999627,36.94798000000045
2678,4391972.1,4613279.92,10.221099999999627,37.035950000000184
2679,4392012.5,4613367.89,10.2615,37.12391999999993
2680,4391972.1,4613455.87,10.221099999999627,37.21190000000037
2681,4391972.1,4613543.84,10.221099999999627,37.29987000000011
2682,4391972.1,4613631.81,10.221099999999627,37.38783999999985
2683,4392012.5,4613719.78,10.2615,37.47581000000052
2684,4392012.5,4613807.75,10.2615,37.563780000000264
2685,4391972.1,4613895.72,10.221099999999627,37.65175
2686,4391931.7,4613983.69,10.180700000000186,37.73972000000067
2687,4391891.3,4614071.66,10.140299999999813,37.82769000000041
2688,4391891.3,4614159.64,10.140299999999813,37.91566999999993
2689,4391850.9,4614159.64,10.099900000000373,37.91566999999993
2690,4391810.5,4614247.61,10.0595,38.003640000000594
2691,4391810.5,4614335.58,10.0595,38.09161000000034
2692,4391850.9,4614423.55,10.099900000000373,38.17958000000007
2693,4391810.5,4614423.55,10.0595,38.17958000000007
2694,4391770.1,4614511.52,10.019099999999627,38.267549999999815
2695,4391729.7,4614599.49,9.978700000000186,38.35552000000048
2696,4391729.7,4614687.46,9.978700000000186,38.443490000000224
2697,4391729.7,4614775.44,9.978700000000186,38.531470000000674
2698,4391770.1,4614863.41,10.019099999999627,38.61944000000041
2699,4391770.1,4614951.38,10.019099999999627,38.70741000000015
2700,4391810.5,4615039.35,10.0595,38.79537999999989
2701,4391850.9,4615039.35,10.099900000000373,38.79537999999989
2702,4391891.3,4615039.35,10.140299999999813,38.79537999999989
2703,4391891.3,4615127.32,10.140299999999813,38.88335000000056
2704,4391931.7,4615215.29,10.180700000000186,38.9713200000003
2705,4391931.7,4615303.26,10.180700000000186,39.05929000000004
2706,4391972.1,4615391.24,10.221099999999627,39.14727000000048
2707,4392012.5,4615479.21,10.2615,39.235240000000225
2708,4392052.9,4615567.18,10.301900000000373,39.32320999999996
2709,4392052.9,4615655.15,10.301900000000373,39.411180000000634
2710,4392093.3,4615743.12,10.342299999999813,39.49915000000037
2711,4392133.7,4615831.09,10.382700000000186,39.58712000000011
2712,4392174.1,4615919.06,10.423099999999627,39.67508999999985
2713,4392133.7,4616007.04,10.382700000000186,39.7630700000003
2714,4392174.1,4616095.01,10.423099999999627,39.85104000000004
2715,4392174.1,4616182.98,10.423099999999627,39.93901000000071
2716,4392174.1,4616270.95,10.423099999999627,40.02698000000045
2717,4392174.1,4616358.92,10.423099999999627,40.114950000000185
2718,4392214.5,4616446.89,10.4635,40.20291999999993
2719,4392214.5,4616534.86,10.4635,40.290890000000594
2720,4392214.5,4616622.84,10.4635,40.37887000000011
2721,4392214.5,4616710.81,10.4635,40.46683999999985
2722,4392254.9,4616798.78,10.503900000000373,40.55481000000052
2723,4392254.9,4616886.75,10.503900000000373,40.64278000000026
2724,4392295.3,4616974.72,10.544299999999813,40.73075
2725,4392295.3,4617062.69,10.544299999999813,40.818720000000674
2726,4392335.7,4617150.66,10.584700000000186,40.90669000000041
2727,4392376.1,4617238.63,10.625099999999627,40.99466000000015
2728,4392416.5,4617326.61,10.6655,41.082640000000595
2729,4392456.9,4617414.58,10.705900000000373,41.17061000000034
2730,4392456.9,4617502.55,10.705900000000373,41.25858000000007
2731,4392497.3,4617590.52,10.746299999999813,41.346549999999816
2732,4392537.7,4617590.52,10.786700000000186,41.346549999999816
2733,4392537.7,4617678.49,10.786700000000186,41.43452000000048
2734,4392578.1,4617766.46,10.827099999999627,41.522490000000225
2735,4392618.5,4617766.46,10.8675,41.522490000000225
2736,4392658.89,4617854.43,10.907889999999664,41.61045999999996
2737,4392699.29,4617766.46,10.948290000000037,41.522490000000225
2738,4392699.29,4617854.43,10.948290000000037,41.61045999999996
2739,4392739.69,4617942.41,10.98869000000041,41.69844000000041
2740,4392780.09,4617942.41,11.02908999999985,41.69844000000041
2741,4392820.49,4618030.38,11.069490000000224,41.786410000000146
2742,4392860.89,4618118.35,11.109889999999664,41.87437999999989
2743,4392901.29,4618206.32,11.150290000000037,41.96235000000056
2744,4392941.69,4618206.32,11.19069000000041,41.96235000000056
2745,4392982.09,4618294.29,11.23108999999985,42.0503200000003
2746,4393022.49,4618382.26,11.271490000000224,42.13829000000004
2747,4393062.89,4618294.29,11.311889999999664,42.0503200000003
2748,4393103.29,4618382.26,11.352290000000037,42.13829000000004
2749,4393143.69,4618470.23,11.39269000000041,42.22626000000071
2750,4393184.09,4618470.23,11.43308999999985,42.22626000000071
2751,4393224.49,4618558.21,11.473490000000224,42.314240000000225
2752,4393264.89,4618646.18,11.513889999999664,42.40220999999996
2753,4393305.29,4618646.18,11.554290000000037,42.40220999999996
2754,4393345.69,4618734.15,11.59469000000041,42.490180000000635
2755,4393386.09,4618734.15,11.63508999999985,42.490180000000635
2756,4393426.49,4618734.15,11.675490000000224,42.490180000000635
2757,4393466.89,4618822.12,11.715889999999664,42.57815000000037
2758,4393507.29,4618822.12,11.756290000000037,42.57815000000037
2759,4393547.69,4618822.12,11.79669000000041,42.57815000000037
2760,4393588.09,4618822.12,11.83708999999985,42.57815000000037
2761,4393628.49,4618822.12,11.877490000000224,42.57815000000037
2762,4393668.88,4618822.12,11.917879999999888,42.57815000000037
2763,4393709.28,4618822.12,11.958280000000261,42.57815000000037
2764,4393749.68,4618822.12,11.998679999999702,42.57815000000037
2765,4393790.08,4618822.12,12.039080000000075,42.57815000000037
2766,4393830.48,4618822.12,12.079480000000448,42.57815000000037
2767,4393870.88,4618822.12,12.119879999999888,42.57815000000037
2768,4393911.28,4618822.12,12.160280000000261,42.57815000000037
2769,4393951.68,4618822.12,12.200679999999702,42.57815000000037
2770,4393992.08,4618822.12,12.241080000000075,42.57815000000037
2771,4394032.48,4618822.12,12.281480000000448,42.57815000000037
2772,4394072.88,4618822.12,12.321879999999888,42.57815000000037
2773,4394113.28,4618822.12,12.362280000000261,42.57815000000037
2774,4394153.68,4618822.12,12.402679999999702,42.57815000000037
2775,4394194.08,4618822.12,12.443080000000075,42.57815000000037
2776,4394234.48,4618822.12,12.483480000000448,42.57815000000037
2777,4394274.88,4618822.12,12.523879999999888,42.57815000000037
2778,4394315.28,4618822.12,12.564280000000261,42.57815000000037
2779,4394355.68,4618822.12,12.604679999999702,42.57815000000037
2780,4394396.08,4618822.12,12.645080000000075,42.57815000000037
2781,4394436.48,4618822.12,12.685480000000448,42.57815000000037
2782,4394476.88,4618734.15,12.725879999999888,42.490180000000635
2783,4394517.28,4618734.15,12.766280000000261,42.490180000000635
2784,4394557.68,4618734.15,12.806679999999702,42.490180000000635
2785,4394598.08,4618734.15,12.847080000000075,42.490180000000635
2786,4394638.48,4618734.15,12.887480000000448,42.490180000000635
2787,4394678.88,4618734.15,12.927879999999888,42.490180000000635
2788,4394719.27,4618734.15,12.968269999999553,42.490180000000635
2789,4394759.67,4618734.15,13.008669999999926,42.490180000000635
2790,4394800.07,4618646.18,13.049070000000299,42.40220999999996
2791,4394840.47,4618646.18,13.08946999999974,42.40220999999996
2792,4394880.87,4618646.18,13.129870000000112,42.40220999999996
2793,4394921.27,4618646.18,13.170269999999553,42.40220999999996
2794,4394961.67,4618646.18,13.210669999999926,42.40220999999996
2795,4395002.07,4618646.18,13.251070000000299,42.40220999999996
2796,4395042.47,4618646.18,13.29146999999974,42.40220999999996
2797,4395082.87,4618646.18,13.331870000000112,42.40220999999996
2798,4395123.27,4618646.18,13.372269999999553,42.40220999999996
2799,4395163.67,4618646.18,13.412669999999926,42.40220999999996
2800,4395204.07,4618646.18,13.453070000000299,42.40220999999996
2801,4395244.47,4618646.18,13.49346999999974,42.40220999999996
2802,4395284.87,4618646.18,13.533870000000112,42.40220999999996
2803,4395325.27,4618646.18,13.574269999999553,42.40220999999996
2804,4395365.67,4618646.18,13.614669999999926,42.40220999999996
2805,4395406.07,4618646.18,13.655070000000299,42.40220999999996
2806,4395446.47,4618646.18,13.69546999999974,42.40220999999996
2807,4395486.87,4618646.18,13.735870000000112,42.40220999999996
2808,4395527.27,4618646.18,13.776269999999553,42.40220999999996
2809,4395567.67,4618646.18,13.816669999999926,42.40220999999996
2810,4395608.07,4618646.18,13.857070000000299,42.40220999999996
2811,4395648.47,4618646.18,13.897469999999739,42.40220999999996
2812,4395688.87,4618646.18,13.937870000000112,42.40220999999996
2813,4395729.27,4618646.18,13.978269999999553,42.40220999999996
2814,4395769.66,4618646.18,14.01866000000015,42.40220999999996
2815,4395810.06,4618646.18,14.05905999999959,42.40220999999996
2816,4395850.46,4618646.18,14.099459999999963,42.40220999999996
2817,4395890.86,4618646.18,14.139860000000334,42.40220999999996
2818,4395931.26,4618646.18,14.180259999999777,42.40220999999996
2819,4395971.66,4618646.18,14.22066000000015,42.40220999999996
2820,4396012.06,4618646.18,14.26105999999959,42.40220999999996
2821,4396052.46,4618646.18,14.301459999999963,42.40220999999996
2822,4396092.86,4618646.18,14.341860000000334,42.40220999999996
2823,4396133.26,4618646.18,14.382259999999777,42.40220999999996
2824,4396173.66,4618646.18,14.42266000000015,42.40220999999996
2825,4396214.06,4618646.18,14.46305999999959,42.40220999999996
2826,4396254.46,4618734.15,14.503459999999963,42.490180000000635
2827,4396294.86,4618646.18,14.543860000000334,42.40220999999996
2828,4396335.26,4618646.18,14.584259999999777,42.40220999999996
2829,4396375.66,4618734.15,14.62466000000015,42.490180000000635
2830,4396416.06,4618734.15,14.66505999999959,42.490180000000635
2831,4396456.46,4618646.18,14.705459999999963,42.40220999999996
2832,4396496.86,4618646.18,14.745860000000336,42.40220999999996
2833,4396537.26,4618646.18,14.786259999999777,42.40220999999996
2834,4396577.66,4618646.18,14.82666000000015,42.40220999999996
2835,4396618.06,4618646.18,14.86705999999959,42.40220999999996
2836,4396658.46,4618646.18,14.907459999999963,42.40220999999996
2837,4396698.86,4618646.18,14.947860000000336,42.40220999999996
2838,4396739.26,4618646.18,14.988259999999777,42.40220999999996
2839,4396779.65,4618646.18,15.028650000000372,42.40220999999996
2840,4396820.05,4618646.18,15.069049999999814,42.40220999999996
2841,4396860.45,4618646.18,15.109450000000185,42.40220999999996
2842,4396900.85,4618646.18,15.149849999999628,42.40220999999996
2843,4396941.25,4618558.21,15.19025,42.314240000000225
2844,4396981.65,4618558.21,15.230650000000372,42.314240000000225
2845,4397022.05,4618558.21,15.271049999999814,42.314240000000225
2846,4397062.45,4618558.21,15.311450000000185,42.314240000000225
2847,4397102.85,4618470.23,15.351849999999628,42.22626000000071
2848,4397143.25,4618470.23,15.39225,42.22626000000071
2849,4397183.65,4618470.23,15.432650000000372,42.22626000000071
2850,4397224.05,4618470.23,15.473049999999814,42.22626000000071
2851,4397264.45,4618382.26,15.513450000000187,42.13829000000004
2852,4397304.85,4618382.26,15.553849999999628,42.13829000000004
2853,4397345.25,4618294.29,15.59425,42.0503200000003
2854,4397385.65,4618294.29,15.634650000000372,42.0503200000003
2855,4397426.05,4618294.29,15.675049999999814,42.0503200000003
2856,4397466.45,4618294.29,15.715450000000187,42.0503200000003
2857,4397506.85,4618206.32,15.755849999999628,41.96235000000056
2858,4397547.25,4618294.29,15.79625,42.0503200000003
2859,4397587.65,4618294.29,15.836650000000372,42.0503200000003
2860,4397628.05,4618294.29,15.877049999999814,42.0503200000003
2861,4397668.45,4618206.32,15.917450000000187,41.96235000000056
2862,4397708.85,4618294.29,15.957849999999627,42.0503200000003
2863,4397749.25,4618206.32,15.99825,41.96235000000056
2864,4397789.65,4618206.32,16.038650000000374,41.96235000000056
2865,4397830.04,4618206.32,16.079040000000038,41.96235000000056
2866,4397870.44,4618206.32,16.11944000000041,41.96235000000056
2867,4397910.84,4618118.35,16.15983999999985,41.87437999999989
2868,4397951.24,4618118.35,16.200240000000225,41.87437999999989
2869,4397991.64,4618118.35,16.240639999999665,41.87437999999989
2870,4398032.04,4618206.32,16.281040000000036,41.96235000000056
2871,4398072.44,4618206.32,16.32144000000041,41.96235000000056
2872,4398112.84,4618206.32,16.36183999999985,41.96235000000056
2873,4398153.24,4618206.32,16.402240000000223,41.96235000000056
2874,4398193.64,4618294.29,16.442639999999663,42.0503200000003
2875,4398193.64,4618382.26,16.442639999999663,42.13829000000004
2876,4398193.64,4618470.23,16.442639999999663,42.22626000000071
2877,4398193.64,4618558.21,16.442639999999663,42.314240000000225
2878,4398153.24,4618558.21,16.402240000000223,42.314240000000225
2879,4398112.84,4618646.18,16.36183999999985,42.40220999999996
2880,4398072.44,4618646.18,16.32144000000041,42.40220999999996
2881,4398032.04,4618734.15,16.281040000000036,42.490180000000635
2882,4397991.64,4618734.15,16.240639999999665,42.490180000000635
2883,4397951.24,4618822.12,16.200240000000225,42.57815000000037
2884,4397910.84,4618822.12,16.15983999999985,42.57815000000037
2885,4397870.44,4618910.09,16.11944000000041,42.66612000000011
2886,4397830.04,4618910.09,16.079040000000038,42.66612000000011
2887,4397789.65,4618910.09,16.038650000000374,42.66612000000011
2888,4397749.25,4618998.06,15.99825,42.75408999999985
2889,4397749.25,4619086.03,15.99825,42.84206000000052
2890,4397708.85,4619086.03,15.957849999999627,42.84206000000052
2891,4397668.45,4619086.03,15.917450000000187,42.84206000000052
2892,4397628.05,4619174.01,15.877049999999814,42.930040000000034
2893,4397587.65,4619174.01,15.836650000000372,42.930040000000034
2894,4397547.25,4619174.01,15.79625,42.930040000000034
2895,4397506.85,4619261.98,15.755849999999628,43.01801000000071
2896,4397506.85,4619349.95,15.755849999999628,43.10598000000045
2897,4397466.45,4619349.95,15.715450000000187,43.10598000000045
2898,4397426.05,4619349.95,15.675049999999814,43.10598000000045
2899,4397385.65,4619437.92,15.634650000000372,43.193950000000186
2900,4397345.25,4619525.89,15.59425,43.28191999999993
2901,4397304.85,4619525.89,15.553849999999628,43.28191999999993
2902,4397264.45,4619613.86,15.513450000000187,43.369890000000595
2903,4397224.05,4619701.83,15.473049999999814,43.45786000000034
2904,4397224.05,4619789.8,15.473049999999814,43.54583000000007
2905,4397183.65,4619789.8,15.432650000000372,43.54583000000007
2906,4397143.25,4619877.78,15.39225,43.63381000000052
2907,4397143.25,4619965.75,15.39225,43.72178000000026
2908,4397102.85,4620053.72,15.351849999999628,43.80975
2909,4397102.85,4620141.69,15.351849999999628,43.89772000000067
2910,4397062.45,4620229.66,15.311450000000185,43.98569000000041
2911,4397102.85,4620317.63,15.351849999999628,44.073660000000146
2912,4397062.45,4620405.6,15.311450000000185,44.16162999999989
2913,4397062.45,4620493.58,15.311450000000185,44.24961000000034
2914,4397062.45,4620581.55,15.311450000000185,44.337580000000074
2915,4397062.45,4620669.52,15.311450000000185,44.42554999999982
2916,4397062.45,4620757.49,15.311450000000185,44.51352000000048
2917,4397062.45,4620845.46,15.311450000000185,44.601490000000226
2918,4397062.45,4620933.43,15.311450000000185,44.68945999999996
2919,4397062.45,4621021.4,15.311450000000185,44.777430000000635
2920,4397062.45,4621109.38,15.311450000000185,44.865410000000146
2921,4397062.45,4621197.35,15.311450000000185,44.95337999999989
2922,4397062.45,4621285.32,15.311450000000185,45.041350000000556
2923,4397062.45,4621373.29,15.311450000000185,45.1293200000003
2924,4397062.45,4621461.26,15.311450000000185,45.217290000000034
2925,4397062.45,4621549.23,15.311450000000185,45.30526000000071
2926,4397102.85,4621637.2,15.351849999999628,45.39323000000045
2927,4397143.25,4621637.2,15.39225,45.39323000000045
2928,4397102.85,4621725.18,15.351849999999628,45.48120999999996
2929,4397102.85,4621813.15,15.351849999999628,45.569180000000635
2930,4397102.85,4621901.12,15.351849999999628,45.65715000000037
2931,4397143.25,4621989.09,15.39225,45.745120000000114
2932,4397183.65,4621989.09,15.432650000000372,45.745120000000114
2933,4397143.25,4622077.06,15.39225,45.83308999999985
2934,4397143.25,4622165.03,15.39225,45.92106000000052
2935,4397143.25,4622253.0,15.39225,46.00903000000026
2936,4397143.25,4622340.97,15.39225,46.097
2937,4397143.25,4622428.95,15.39225,46.184980000000444
2938,4397183.65,4622516.92,15.432650000000372,46.272950000000186
2939,4397183.65,4622604.89,15.432650000000372,46.36091999999992
2940,4397183.65,4622692.86,15.432650000000372,46.448890000000596
2941,4397183.65,4622780.83,15.432650000000372,46.53686000000034
2942,4397183.65,4622868.8,15.432650000000372,46.624830000000074
2943,4397183.65,4622956.77,15.432650000000372,46.71279999999982
2944,4397183.65,4623044.75,15.432650000000372,46.80078000000026
2945,4397183.65,4623132.72,15.432650000000372,46.88875
2946,4397224.05,4623220.69,15.473049999999814,46.97672000000067
2947,4397224.05,4623308.66,15.473049999999814,47.06469000000041
2948,4397224.05,4623396.63,15.473049999999814,47.15266000000015
2949,4397224.05,4623484.6,15.473049999999814,47.24062999999989
2950,4397224.05,4623572.57,15.473049999999814,47.328600000000556
2951,4397224.05,4623660.55,15.473049999999814,47.416580000000074
2952,4397264.45,4623748.52,15.513450000000187,47.50454999999982
2953,4397264.45,4623836.49,15.513450000000187,47.59252000000048
2954,4397304.85,4623924.46,15.553849999999628,47.680490000000226
2955,4397304.85,4624012.43,15.553849999999628,47.76845999999996
2956,4397304.85,4624100.4,15.553849999999628,47.856430000000636
2957,4397304.85,4624188.37,15.553849999999628,47.94440000000037
2958,4397304.85,4624276.35,15.553849999999628,48.03237999999989
2959,4397304.85,4624364.32,15.553849999999628,48.120350000000556
2960,4397304.85,4624452.29,15.553849999999628,48.2083200000003
2961,4397304.85,4624540.26,15.553849999999628,48.296290000000035
2962,4397304.85,4624628.23,15.553849999999628,48.38426000000071
2963,4397304.85,4624716.2,15.553849999999628,48.472230000000444
2964,4397304.85,4624804.17,15.553849999999628,48.56020000000019
2965,4397304.85,4624892.14,15.553849999999628,48.64816999999992
2966,4397304.85,4624980.12,15.553849999999628,48.73615000000037
2967,4397345.25,4625068.09,15.59425,48.824120000000114
2968,4397345.25,4625156.06,15.59425,48.91208999999985
2969,4397345.25,4625244.03,15.59425,49.00006000000052
2970,4397345.25,4625332.0,15.59425,49.08803000000026
2971,4397345.25,4625419.97,15.59425,49.176
2972,4397345.25,4625507.94,15.59425,49.26397000000067
2973,4397345.25,4625595.92,15.59425,49.35195000000019
2974,4397385.65,4625683.89,15.634650000000372,49.43991999999992
2975,4397385.65,4625771.86,15.634650000000372,49.527890000000596
2976,4397385.65,4625859.83,15.634650000000372,49.61586000000033
2977,4397385.65,4625947.8,15.634650000000372,49.703830000000075
2978,4397385.65,4626035.77,15.634650000000372,49.79179999999981
2979,4397426.05,4626123.74,15.675049999999814,49.879770000000484
2980,4397385.65,4626211.72,15.634650000000372,49.96775
2981,4397385.65,4626299.69,15.634650000000372,50.05572000000067
2982,4397385.65,4626387.66,15.634650000000372,50.14369000000041
2983,4397385.65,4626475.63,15.634650000000372,50.23166000000015
2984,4397385.65,4626563.6,15.634650000000372,50.31962999999989
2985,4397385.65,4626651.57,15.634650000000372,50.407600000000556
2986,4397385.65,4626739.54,15.634650000000372,50.4955700000003
2987,4397385.65,4626827.52,15.634650000000372,50.58354999999981
2988,4397385.65,4626915.49,15.634650000000372,50.671520000000484
2989,4397385.65,4627003.46,15.634650000000372,50.75949000000023
2990,4397385.65,4627091.43,15.634650000000372,50.84745999999996
2991,4397385.65,4627179.4,15.634650000000372,50.935430000000636
2992,4397345.25,4627179.4,15.59425,50.935430000000636
2993,4397304.85,4627179.4,15.553849999999628,50.935430000000636
2994,4397264.45,4627179.4,15.513450000000187,50.935430000000636
2995,4397224.05,4627179.4,15.473049999999814,50.935430000000636
2996,4397183.65,4627179.4,15.432650000000372,50.935430000000636
2997,4397143.25,4627091.43,15.39225,50.84745999999996
2998,4397102.85,4627003.46,15.351849999999628,50.75949000000023
2999,4397062.45,4626915.49,15.311450000000185,50.671520000000484
3000,4397022.05,4626827.52,15.271049999999814,50.58354999999981
3001,4397022.05,4626739.54,15.271049999999814,50.4955700000003
3002,4396981.65,4626651.57,15.230650000000372,50.407600000000556
3003,4396941.25,4626651.57,15.19025,50.407600000000556
3004,4396900.85,4626563.6,15.149849999999628,50.31962999999989
3005,4396860.45,4626475.63,15.109450000000185,50.23166000000015
3006,4396860.45,4626387.66,15.109450000000185,50.14369000000041
3007,4396820.05,4626299.69,15.069049999999814,50.05572000000067
3008,4396779.65,4626211.72,15.028650000000372,49.96775
3009,4396779.65,4626123.74,15.028650000000372,49.879770000000484
3010,4396739.26,4626035.77,14.988259999999777,49.79179999999981
3011,4396698.86,4625947.8,14.947860000000336,49.703830000000075
3012,4396698.86,4625859.83,14.947860000000336,49.61586000000033
3013,4396698.86,4625771.86,14.947860000000336,49.527890000000596
3014,4396658.46,4625683.89,14.907459999999963,49.43991999999992
3015,4396698.86,4625595.92,14.947860000000336,49.35195000000019
3016,4396658.46,4625507.94,14.907459999999963,49.26397000000067
3017,4396658.46,4625419.97,14.907459999999963,49.176
3018,4396658.46,4625332.0,14.907459999999963,49.08803000000026
3019,4396658.46,4625244.03,14.907459999999963,49.00006000000052
3020,4396658.46,4625156.06,14.907459999999963,48.91208999999985
3021,4396658.46,4625068.09,14.907459999999963,48.824120000000114
3022,4396658.46,4624980.12,14.907459999999963,48.73615000000037
3023,4396658.46,4624892.14,14.907459999999963,48.64816999999992
3024,4396698.86,4624804.17,14.947860000000336,48.56020000000019
3025,4396698.86,4624716.2,14.947860000000336,48.472230000000444
3026,4396698.86,4624628.23,14.947860000000336,48.38426000000071
3027,4396698.86,4624540.26,14.947860000000336,48.296290000000035
3028,4396658.46,4624452.29,14.907459999999963,48.2083200000003
3029,4396658.46,4624364.32,14.907459999999963,48.120350000000556
3030,4396698.86,4624276.35,14.947860000000336,48.03237999999989
3031,4396658.46,4624188.37,14.907459999999963,47.94440000000037
3032,4396698.86,4624100.4,14.947860000000336,47.856430000000636
3033,4396698.86,4624012.43,14.947860000000336,47.76845999999996
3034,4396658.46,4623924.46,14.907459999999963,47.680490000000226
3035,4396658.46,4623836.49,14.907459999999963,47.59252000000048
3036,4396618.06,4623748.52,14.86705999999959,47.50454999999982
3037,4396577.66,4623660.55,14.82666000000015,47.416580000000074
3038,4396577.66,4623572.57,14.82666000000015,47.328600000000556
3039,4396577.66,4623484.6,14.82666000000015,47.24062999999989
3040,4396577.66,4623396.63,14.82666000000015,47.15266000000015
3041,4396577.66,4623308.66,14.82666000000015,47.06469000000041
3042,4396537.26,4623220.69,14.786259999999777,46.97672000000067
3043,4396537.26,4623132.72,14.786259999999777,46.88875
3044,4396537.26,4623044.75,14.786259999999777,46.80078000000026
3045,4396496.86,4622956.77,14.745860000000336,46.71279999999982
3046,4396496.86,4622868.8,14.745860000000336,46.624830000000074
3047,4396456.46,4622780.83,14.705459999999963,46.53686000000034
3048,4396416.06,4622780.83,14.66505999999959,46.53686000000034
3049,4396416.06,4622692.86,14.66505999999959,46.448890000000596
3050,4396375.66,4622604.89,14.62466000000015,46.36091999999992
3051,4396375.66,4622516.92,14.62466000000015,46.272950000000186
3052,4396335.26,4622428.95,14.584259999999777,46.184980000000444
3053,4396335.26,4622340.97,14.584259999999777,46.097
3054,4396294.86,4622253.0,14.543860000000334,46.00903000000026
3055,4396294.86,4622165.03,14.543860000000334,45.92106000000052
3056,4396254.46,4622077.06,14.503459999999963,45.83308999999985
3057,4396214.06,4621989.09,14.46305999999959,45.745120000000114
3058,4396214.06,4621901.12,14.46305999999959,45.65715000000037
3059,4396173.66,4621813.15,14.42266000000015,45.569180000000635
3060,4396173.66,4621725.18,14.42266000000015,45.48120999999996
3061,4396133.26,4621637.2,14.382259999999777,45.39323000000045
3062,4396133.26,4621549.23,14.382259999999777,45.30526000000071
3063,4396133.26,4621461.26,14.382259999999777,45.217290000000034
3064,4396092.86,4621373.29,14.341860000000334,45.1293200000003
3065,4396092.86,4621285.32,14.341860000000334,45.041350000000556
3066,4396052.46,4621197.35,14.301459999999963,44.95337999999989
3067,4396012.06,4621109.38,14.26105999999959,44.865410000000146
3068,4396052.46,4621021.4,14.301459999999963,44.777430000000635
3069,4396012.06,4620933.43,14.26105999999959,44.68945999999996
3070,4395971.66,4620845.46,14.22066000000015,44.601490000000226
3071,4395931.26,4620845.46,14.180259999999777,44.601490000000226
3072,4395890.86,4620757.49,14.139860000000334,44.51352000000048
3073,4395890.86,4620669.52,14.139860000000334,44.42554999999982
3074,4395850.46,4620581.55,14.099459999999963,44.337580000000074
3075,4395810.06,4620493.58,14.05905999999959,44.24961000000034
3076,4395769.66,4620493.58,14.01866000000015,44.24961000000034
3077,4395810.06,4620405.6,14.05905999999959,44.16162999999989
3078,4395769.66,4620317.63,14.01866000000015,44.073660000000146
3079,4395729.27,4620229.66,13.978269999999553,43.98569000000041
3080,4395688.87,4620141.69,13.937870000000112,43.89772000000067
3081,4395648.47,4620141.69,13.897469999999739,43.89772000000067
3082,4395608.07,4620141.69,13.857070000000299,43.89772000000067
3083,4395567.67,4620053.72,13.816669999999926,43.80975
3084,4395567.67,4619965.75,13.816669999999926,43.72178000000026
3085,4395527.27,4619877.78,13.776269999999553,43.63381000000052
3086,4395486.87,4619877.78,13.735870000000112,43.63381000000052
3087,4395446.47,4619789.8,13.69546999999974,43.54583000000007
3088,4395406.07,4619789.8,13.655070000000299,43.54583000000007
3089,4395365.67,4619789.8,13.614669999999926,43.54583000000007
3090,4395325.27,4619789.8,13.574269999999553,43.54583000000007
3091,4395284.87,4619789.8,13.533870000000112,43.54583000000007
3092,4395244.47,4619789.8,13.49346999999974,43.54583000000007
3093,4395204.07,4619789.8,13.453070000000299,43.54583000000007
3094,4395163.67,4619701.83,13.412669999999926,43.45786000000034
3095,4395123.27,4619701.83,13.372269999999553,43.45786000000034
3096,4395082.87,4619789.8,13.331870000000112,43.54583000000007
3097,4395042.47,4619789.8,13.29146999999974,43.54583000000007
3098,4395002.07,4619789.8,13.251070000000299,43.54583000000007
3099,4394961.67,4619789.8,13.210669999999926,43.54583000000007
3100,4394921.27,4619789.8,13.170269999999553,43.54583000000007
3101,4394880.87,4619789.8,13.129870000000112,43.54583000000007
3102,4394840.47,4619789.8,13.08946999999974,43.54583000000007
3103,4394800.07,4619789.8,13.049070000000299,43.54583000000007
3104,4394759.67,4619789.8,13.008669999999926,43.54583000000007
3105,4394719.27,4619877.78,12.968269999999553,43.63381000000052
3106,4394678.88,4619877.78,12.927879999999888,43.63381000000052
3107,4394638.48,4619877.78,12.887480000000448,43.63381000000052
3108,4394598.08,4619877.78,12.847080000000075,43.63381000000052
3109,4394557.68,4619877.78,12.806679999999702,43.63381000000052
3110,4394517.28,4619877.78,12.766280000000261,43.63381000000052
3111,4394476.88,4619965.75,12.725879999999888,43.72178000000026
3112,4394436.48,4619877.78,12.685480000000448,43.63381000000052
3113,4394396.08,4619877.78,12.645080000000075,43.63381000000052
3114,4394355.68,4619877.78,12.604679999999702,43.63381000000052
3115,4394315.28,4619877.78,12.564280000000261,43.63381000000052
